"rating-other-user-rating","point-scale","title","title href","display-name-link","display-name-link href","review-date","text","actions"
"7","/10","I liked it for what it was","https://www.imdb.com/review/rw9715879/?ref_=tt_urv","NateWatchesCoolMovies","https://www.imdb.com/user/ur18423640/?ref_=tt_urv","2 April 2024","So... the Road House remake. Am I allowed to say that I liked it as much as the original? I only saw the Swayze one for the first time last year and really enjoyed, but I also really dug Doug Liman's recent update with Jake Gyllenhaal too, for different reasons. Jake himself is one of those reasons, he's breezy and effervescent as Dalton, disgraced ex MMA fighter relocated to the beautiful Florida Keys to defend a beachfront bar from relentless goons. The Keys setting is also another reason why I liked this a lot, it adds so much laidback atmosphere and picturesque scenery as backdrop for this simple, straightforward action flick that fills the shoes of the original adequately enough. I think that having a marauding meathead like Conor McGregor as the head goon was a bit of a misstep though; the guy is clearly not an actor and thinks he'll win over the screen by chewing more scenery than Gary Busey, but a modicum of restraint on his part might have kept his performance this side of the moon in terms of subtlety, and let other aspects flourish to the forefront. Sultry Daniela Melchior, smarmy Billy Magnusson and always terrific Joaquim De Almeida are good in supporting roles. I really liked Jake's performance here though; he adopts this laconic affability that hides a sickening darkness in his past, something he's always on the run from. The action is fearsome and often quite funny, the tone tropical and easygoing. My only gripe is it could have been a bit longer to flesh certain elements out and focused on Mcgregor's seething villain a tad less to pivot more over to other aspects the film has that it seemed to want to take more seriously. All in all a really good time and easily as enjoyable for me as the OG Roadhouse.","44 out of 63 found this helpful."
"4","/10","Forced Casting","https://www.imdb.com/review/rw9693377/?ref_=tt_urv","NicoleM1","https://www.imdb.com/user/ur96988205/?ref_=tt_urv","22 March 2024","Casting felt very forced which pulls you out of the story. Jake does a good job. Some of the fighting scenes were interesting. You could tell this was a very new Hollywood update of a classic movie. Some of the dialogue needed work.McGregor was also an odd choice. His permanent smiling expressions and him walking like he had hemorrhoids was very hard to move past. Sometimes you couldn't understand what he was even saying.Overall the movie was fun and if youre looking for a time killer its an okay option but I would probably just stick to the classic movie where the story and characters feel less contrived.","424 out of 581 found this helpful."
"7","/10","So ridiculous in the best ways","https://www.imdb.com/review/rw9695287/?ref_=tt_urv","masonsaul","https://www.imdb.com/user/ur94560739/?ref_=tt_urv","22 March 2024","Road House is exactly what it needs to be. A self-serious yet simultaneously very silly modern day riff on the Western that's packed with testosterone, crunchy action and jokes in the most unexpected places. It feels like a streaming movie in some distracting ways but it still remains one of the better ones.Jake Gyllenhaal brings a natural intensity to Dalton as well as an impressive physical commitment. It's the possibility of his rage that he always keeps at bay that makes him so watchable in this role as he beats up his enemies and then makes sure they're okay before actually driving them to the hospital.From the moment he's introduced, Conor McGregor is definitely something. It's the kind of performance that's never boring and never good. Every single line is delivered in hilariously awful fashion and yet he's one of the best parts of the film as he takes a very generically unhinged villain and makes it his own.Doug Liman's direction certainly has a lot of energy as it alternates between fights in the first person, drone shots and simply getting as close as possible to the action. The fights themselves have a real weight to them with the heaviest blows really being felt however, some of the CG flourishes used to stitch them together distract rather than enhance.","223 out of 358 found this helpful."
"7","/10","ilk film ile kIyaslamadan izle","https://www.imdb.com/review/rw9808677/?ref_=tt_urv","erelhukerek","https://www.imdb.com/user/ur19857429/?ref_=tt_urv","25 May 2024","The film has a different structure compared to the first version, it has some similarities, but it is not completely the same. I really liked JAKE's portrayal of the character and Dalton's character, though. In ridiculous places, especially in some of the fight scenes. The use of CGi was annoying and very noticeable, especially in the PostMalone scene. I liked it, but apparently our movie tastes have changed a bit, and I don't like action-oriented movies like I used to. He came, beat everyone, left and it was over. The 80s and 90s were okay, but after the digital platform movies came out, we got used to watching more intelligent scenarios. A very simple subject was discussed: bad guy, good guy, fight, good guy wins.","7 out of 8 found this helpful."
"7","/10","Not bad at all","https://www.imdb.com/review/rw9736669/?ref_=tt_urv","olisilumea","https://www.imdb.com/user/ur165553696/?ref_=tt_urv","14 April 2024","Road House (2024) serves up a nostalgic punch of action-packed entertainment. With nods to the original and fresh twists, this reboot revs up the adrenaline with intense fight scenes and charismatic performances. While it occasionally veers into cliché territory, it's saved by its undeniable charm and stylish direction. Fans of the classic will find plenty to enjoy, but newcomers may also be won over by its gritty, high-energy vibe. Overall, Road House (2024) delivers a satisfying cocktail of nostalgia and modern flair, making it a worthy addition to the franchise.In my opinion was ok/good movie maybe not the best.","23 out of 33 found this helpful."
"7","/10","A circus!","https://www.imdb.com/review/rw9802457/?ref_=tt_urv","wackoreviews","https://www.imdb.com/user/ur154909566/?ref_=tt_urv","22 May 2024","Then there's me thinking this was going to be a sprots Rocky-like movie. Dalton is middleweight fighter who is going through bad times. A tragic encounter in the ring is traumatic for him and gives him suicidal thoughts. To make ends meet he takes up the job of a bouncer at ""Road house."" However things are not smooth for him since a local gangster boss wants to take over the property and keeps sending his goons to the road house to create problems. Dalton then fights them all with the help of his associates of Road house.Although apparently many disagree, I found the film very entertaining. Don't expect this to be a great one of its kind film. Road House is a silly remake of a modern westren-like movie filled with ridiculous comedy and loads of action scenes. The movie starts off in a pretty non-original way; he gets offered the job, he's not convinced, something bad happens, and he's kind of forced to except the job. Not to spoil more, he's faced with struggles there and has to resolve them. The action scenes were really entertaining to me and fun to watch. Jake Gyllenhaal was very good at his role which I felt had depth to especially that he's not the good guy but also not the bad guy. Connor McGregor was pretty weird at the beginning but as you get used to him, you understand why such a character is needed in the movie. Most of the jokes were also pretty funny with a lot of irony here and there which was also pretty entertaining. The movie also had some pretty unexpected plot twists.Shut your brain off and enjoy this!Score : 7/10.","11 out of 14 found this helpful."
"2","/10","Poor story made worse by mcgregor","https://www.imdb.com/review/rw9692928/?ref_=tt_urv","eddie578","https://www.imdb.com/user/ur27812901/?ref_=tt_urv","21 March 2024","Swayze will be turning in his grave. What started off decent quickly turns to absolute muck. The story is very poor but with the appearance of Conor Mcgregor and quite possibly the worst acting performance ever seen with that ridiculous swagger and stupid grin the movie goes downhill FAST. Whoever cast him ruined any potential this remake of an 80's classic ever had.Another ridiculous remake of good old 80's movies, this remake and Point Break up there with two of the worst ever, what did Swayze do wrong to get two of his cult movies murdered by remakes. Honestly don't even waste your time with this.","269 out of 373 found this helpful."
"6","/10","Conor at it's finest.","https://www.imdb.com/review/rw9802409/?ref_=tt_urv","talhatiwana-89119","https://www.imdb.com/user/ur168383346/?ref_=tt_urv","22 May 2024","Starting felt like it was going to be a great movie but as the story paced it got more and more bad and basic. Nothing special about this one though Conor was a new one and proved himself to be a good actor.I personally loved his acting and character. He did a great job portraying his role. Wasn't expecting him to be this good but he proved himself. Waiting him to be picked in a good movie.I personally like these type of action and thriller movies but this one disappointed me.Overall, I'll rate this movie a solid 6. But the fight scenes were quite intense and I enjoyed them.Let's hope for good movies in this era of cinema.","14 out of 19 found this helpful."
"8","/10","Stands on Its Own","https://www.imdb.com/review/rw9774857/?ref_=tt_urv","moonheart","https://www.imdb.com/user/ur6601509/?ref_=tt_urv","5 May 2024","I wasn't really interested in watching this reboot. Seriously, it wasn't going to stand up to the original. There was no way at all! Finally, after prodding and poking I caved and discovered it that it didn't need to.The characters were strong, and the plot different enough to make me feel like I was still being faithful to the original version.Well worth the watching! With perfect casting and great site choices, it was a believable film. I will be waiting for a part II and hoping that Elwood Dalton will continue being an underestimated good guy!Thank you to Gyllenhal for paying such wonderful respect to a great man with one of his tattoos.","39 out of 42 found this helpful."
"7","/10","A very fun and fresh take on a classic film.","https://www.imdb.com/review/rw9749457/?ref_=tt_urv","tylerrosin","https://www.imdb.com/user/ur8211849/?ref_=tt_urv","21 April 2024","The modern adaptation of ""Road House"" was a pleasant surprise, offering a fresh take on the classic film while providing an entertaining experience. Updating the setting to a Florida road house rather than the original's biker bar gave the film a unique atmosphere and vibe that complemented its contemporary audience. The film was beautifully shot and directed, adding a visually striking touch to the overall experience. The story follows a disgraced UFC fighter who takes a job as a bouncer at a Florida road house struggling with a tough clientele. While the plot remains somewhat true to the original, it is engaging and action-packed, featuring a storyline involving a shady property tycoon attempting to take over the land. The main villain was over-the-top, and casting Conor McGregor as the big bad added an intriguing element to the film. The action sequences were well-choreographed and visually dynamic, immersing the audience in the heart of the fight scenes. Jake Gyllenhaal excelled as the lead character, Dalton, showing dedication and depth in his performance. The supporting cast was also strong, and the dialogue and acting were effective throughout the film. The romance subplot was appropriately balanced and did not overwhelm the main story. The film's conclusion could have been more substantial, as it ends rather abruptly with Dalton boarding a bus and leaving. Nonetheless, ""Road House"" remains an enjoyable and solid film that provides a fresh and modern take on the classic story.","12 out of 16 found this helpful."
"3","/10","Started bad and got worse","https://www.imdb.com/review/rw9694016/?ref_=tt_urv","S-John-hall","https://www.imdb.com/user/ur26636521/?ref_=tt_urv","22 March 2024","The film is beyond terrible and the acting even from Jake Gyllenhaal seems off, The dialogue is beyond terrible to the points where Jake Gyllenhaal asked (in the movie) is roadhouse, two words or one. I really wouldn't bother a very disappointing remake and to have it called roadhouse and the bar actually be a beach house on a beach is beyond confusing..The CGI and fight scenes don't seem to work. I don't know why they're used so much CGI for the fight scenes to the point where Conor McGregor doesn't even look like his punching Jake Gyllenhaal. The whole film just felt unnecessary and if Jake Gyllenhaal wasn't in it, I think it would've been classed as a B movie.","237 out of 330 found this helpful."
"7","/10","Nice and watchable.","https://www.imdb.com/review/rw9756337/?ref_=tt_urv","egebasaran-05663","https://www.imdb.com/user/ur178545191/?ref_=tt_urv","26 April 2024","Jack Gyllenhaal was good as always, he proves again in every movie that he is a good and talented actor. There was Post Malone and Conor McGregor in movie, Post Malone just had short scene at the beginning of the movie. Conor McGregor popped up after half of the movie and In my opinion, he mastered this role but, role was not that hard is already a fighter and he animated a fighter. Fighting scenes were good enough, it was not exaggerated. If we talk about the storyline, it is smooth and decent. While I watching, I did not get bored, It was not a masterpiece and of course I did not expect this but this movie is definitely not bad.","18 out of 26 found this helpful."
"7","/10","A fun, action throwback that didn't and shouldn't be taken too seriously!","https://www.imdb.com/review/rw9715403/?ref_=tt_urv","wksrbkqd","https://www.imdb.com/user/ur179178599/?ref_=tt_urv","2 April 2024","Having never seen the original, I went into this movie with no comparisons or expectations.As a MMA fan I was interested in seeing how Conor McGregor performed in his first feature film and if a cartoon/super hero villain was what he was going for, he certainly hit the mark.The storyline itself is ridiculous of course, the idea of bringing in a former UFC fighter to be a bouncer instead of contacting the authorities immediately takes you out of the 'real world', and most of the action scenes that follow are comic book like to say the least.I felt it was a film of two halves, as despite the premise being so unrealistic, the introduction of Dalton and the first confrontation made it as if the fight scenes and conflicts would be at least based in reality.Once McGregor appeared, the film took on a completely different feel and became a very over the top action affair.Definitely one to sit back, relax and enjoy rather than to think or over analyse.","18 out of 26 found this helpful."
"2","/10","What's the point?","https://www.imdb.com/review/rw9693387/?ref_=tt_urv","chenp-54708","https://www.imdb.com/user/ur123389631/?ref_=tt_urv","22 March 2024","Was remaking Roadhouse necessary? Because this one was pretty dreadful. Sure, the original Roadhouse wasn't a perfect movie but its non-serious tone, charm between the cast, and the intentional over-the-top action worked well to create a charming 80s flick. However, this remake fails to understand what makes the original pretty good as this remake provides an uneven script, terrible dialogue, weak performances, and a tone that takes itself way too seriously.Doug Liman's direction is bland and uninteresting and some of the dialogue really feels like something written by ChatGBT. I love Jake Gyllenhaal but unfortunately, despite Gyllenhaal having a solid performance, he wasn't able to save the movie from falling down. Including some casting choices that are really off-putting.The non-serious and over-the-top charm has disappeared and it makes this remake boring and bland to observe. In the end, this remake stinks.","336 out of 487 found this helpful."
"7","/10","Entertaining and Watchable","https://www.imdb.com/review/rw9743640/?ref_=tt_urv","hardikb-43768","https://www.imdb.com/user/ur118981391/?ref_=tt_urv","18 April 2024","It's a decent action movie.Acting : JG is great Conor can't act, he overdid simple scenes with CRAZYness. It felt like he was asked to play himself in the movie. Other supporting actors did okayish.CGI : It was bad and felt incomplete.Story : Added some drug and mafia element because the plot was way too simple for a movie and it was also decent enough. If you're looking for a deep and thought provoking storyline, then this might not for you.All in all very enjoyable movie which is getting unnecessary hate from audience. Even if you have not seen the original movie, this movie stands out on its own.","16 out of 23 found this helpful."
"5","/10","Wow! Was this bad!","https://www.imdb.com/review/rw9693631/?ref_=tt_urv","mark-120-970906","https://www.imdb.com/user/ur55528329/?ref_=tt_urv","22 March 2024","Jake Gyllenhaal was fine, but outside of that this film was horrible! Doug Liman directed this? Seriously?The storyline was weak. Casting was terrible (i hate films that cast for political correctness vs. Talent). Script was true cornball. They made Conor McGregor into a ridiculous, maniacally grinning robot.I actually feel bad for Gyllenhaal who obviously trained hard for this disaster, and he has nothing to show for it.The original was no great masterpiece but at least it was fun to watch and it had a good story to it. This can't hold a candle to that one.(btw, who keeps giving Post Malone these opening cameos?)","306 out of 450 found this helpful."
"10","/10","Jake and Conor were both great in this","https://www.imdb.com/review/rw9777621/?ref_=tt_urv","Freakazoid1175","https://www.imdb.com/user/ur173890196/?ref_=tt_urv","7 May 2024","I don't understand the mixed reviews at all. What were you expecting? I think it was more like a 8 but gave it a 10 because of all the ridiculous people giving 1's or 2's. This movie did exactly what it set out to do and that's be a fun popcorn movie. It may not be quite as good as the original but it's close. If you wanted a scene by scene of the original just go watch that. First of all, Jake Gyllenhaal is great in everything he does and this is no different. The thing that impressed me the most was Conor McGregor. He did a great job for his first time acting. I know people either like him or hate him and the people who don't like him have all showed up in these reviews. I don't care if you like him or not he did a good job. If he wasn't one of the most famous fighters in the world and some new actor you haters would've loved him. Yes, he was a villain out of a comic book but that's how he was written and he played the part great. I hope to see him in more movies in the future. Both Jake & Conor put in the work in the weight room too, both have always been in great shape but not like this. This was perfect for a movie to just have fun with and turn your brain off. I'll probably watch it again in the near future.","58 out of 65 found this helpful."
"7","/10","Homage City","https://www.imdb.com/review/rw9729812/?ref_=tt_urv","chcarr-44-976134","https://www.imdb.com/user/ur53760020/?ref_=tt_urv","11 April 2024","Usually movies are spiked with little homages to people, places or things that inspired the movie makers to go forward with the project. The way John Wayne stands at the end of the Searchers was an homage to his idol, Harry Carey Sr. The remake of Road House is a cinematic love letter to the original if you consider the all of the little nods to the original sprinkled throughout the 2024 film. If the 2024 iteration of Road House were no more than a re-shoot of the 1989 script it would rightly deserve double the number of Razzies the original received which most likely propelled it to its cult-classic status. To prove their love for the original the makers of Road House '24 have sprinkled their own little homages to Road House '89 throughout 1 hour, 54 minute run time. Charlie's bookstore is located next to the Double Duece grocery store not the Double Duece Bar in the original. Let's hope the ""clean ups on isle three"" are not caused by little old ladies fighting over cute tomatoes. Another homage to the original Dalton is the ""Be Nice"" signage instructions inside the 2024 bar. Then there is Charlie's reference to the hero that Dalton 2024 needs to be: a guy named Wade who just happens to be the name of Sam Elliott's 1989 character. Homages abound, but then there is the one I had to think about. It really helped that I am, well, old. In the original Road House Dalton is an anti-violence bouncer who has advanced degrees in philosophy, east and west. But 2024's Road House doesn't make that anti-violent gesture to his predecessor by making Dalton Dr. Nice. Dalton 2024's non-violent side is expressed, weirdly, in his first name and middle initial: Elwood P. There are not that many Elwood Ps in movie history. In fact, there is only the one. Famously, the only Elwood P. In movie history is the pooka loving character played by Jimmy Stewart in the stage production and its movie version ""Harvey"". (FYI: A pooka in this situation is an invisible 6 foot rabbit who likes to knock back a drink or two from time to time.) Elwood P. Dowd in Harvey is non-violent and ""nice"" to the point that his sisters think he's crazy and want to confine him to a nut house not a road house. (Harvey the afore mentioned pooka would love to hang at the road house.) Elwood P. Dalton and Elwood P. Dowd both have an infectious smile and pleasant presentation that invite people into their person. People like Elwood P. Dalton upon their first meeting. So rather than conjer a Far East non-violent homage to Dalton '89, Dalton '24's homage is organic to his being. It's built into his being on a cellular level not learned from a book. Elwood P. Is non-violent because that's who he is, not what he studied. The homage to Elwood P. Is organic to someone, something far more gentle than the Dalton of 1989. Dalton '24's tumble into PTSD and self-torture is all the more tragic because it is tearing away at the very structure of who he is, not something he has learned. The betrayal of Dalton 89's Far Eastern philosophy is not a tragic loss of innocent faith and love for humanity. It's a betrayal of book learning. Elwood P. Dalton is lost in a world of martial arts and murder. His out-of-place smile can't survive the violent punches and kicks of the Road House. The homage to the movie Harvey is far deeper and wholly unexpected. The left field homage to Elwood P. Dowd in the person of Dalton 2024 is more respectful of the artist Jimmy Stewart than any of the other winks to the works behind the original Road House.","16 out of 23 found this helpful."
"1","/10","It's even worse than you'd expect","https://www.imdb.com/review/rw9693316/?ref_=tt_urv","kate-fuller17","https://www.imdb.com/user/ur49440534/?ref_=tt_urv","22 March 2024","Horrible plot, horrible acting, horrible CGI fighting. By far the worst movie made in the last decade. Could watch it for the inevitable Conor memes that will come out of this I guess.And the script? Did anyone read it?? For the people who actually sat through this two hour mess and thought it was good, are you even human? Do you know what humans sound like? Because they don't sound like this.Overall, unbelievably garbage movie and huge step back for Jake Gyllenhaal career wise. Save yourself some time and watch literally anything else. Or you could have some fun making a drinking game out of how many times they say Road House.","98 out of 137 found this helpful."
"7","/10","Lots of face punching","https://www.imdb.com/review/rw9813190/?ref_=tt_urv","MickyG333","https://www.imdb.com/user/ur22033950/?ref_=tt_urv","28 May 2024","7.4 stars.As far as entertainment, I'd have to give this a decent score. The movie as a whole was just okay, the fighting was just okay. What I like most about it is simply that it's my boy Jake. He's always been one of my favorite actors over the past 15 years. I couldn't say specifically why, but just his general aura brings a boat load of screen presence to any movie. I can see why he's a very coveted actor even now, and he's pushing his mid-forties, but taking a lot of beatings in this film. I can see his age just barely creeping up on him, but dang he got pretty beefed up for this role (or maybe he already was, but I've seen him get thin now and then). He gets tanky every few years for a role, why not use him on several similar characters while we're at it? That's what they did here. It's a generic story at best.This is very similar to the original Swayze film from the 80's. Similar in the basic plot and the fact it's just one big brawl through the whole movie. There is a bit of romance, just a teeny tiny bit, almost enough to please some folks. The bad guy is difficult to pinpoint, there are like 3 antagonists if i'm being honest. They needed to cut out one bad buy, because three was a crowd in this. Statham would probably have been a good pick for this as well and he could've been a good character as the old friend, like in the original Swayze version. I wish they had put him in it, but I bet he's too busy.","6 out of 7 found this helpful."
"7","/10","Ignore the bad reviews","https://www.imdb.com/review/rw9704317/?ref_=tt_urv","jake_xbox","https://www.imdb.com/user/ur175708659/?ref_=tt_urv","27 March 2024","Don't expect a gripping story line with lots of twists and turns to keep you hooked. The great thing about this movie was the back to basics ""movies are for entertainment"". It was fun.Sure the story line was a little flat, but this is a typical tough guy taking on the bad guys. Full of action, well coordinated fight scenes and some great cast members - Jake Gyllenhaal never fails to make a good character. Conor McGregor was also brilliant!Personally I loved it - a bit silly, a little cringey at times but overall an enjoyable watch, with good humour and something you could watch again, cause it doesn't matter that you know what happens. You knew anyway!Don't think of it like the original with Swayze - they've only really used the name ""Road House"" to add to the marketing of the movie and draw attention. It's a different movie and simply for fun!Not every film has to make headlines. Sometimes they just need to be entertaining.Just sit back with some popcorn and enjoy this one. I certainly did!","29 out of 46 found this helpful."
"2","/10","Sweet baby Jesus, bad.","https://www.imdb.com/review/rw9694045/?ref_=tt_urv","dreamingnothing","https://www.imdb.com/user/ur80908610/?ref_=tt_urv","22 March 2024","I have VERY low expectations for any remake of any classic movie... Red Dawn, Total Recall, etc. But I knew the day I saw this project announced it was going to be exactly what I watched. Actually, it was far worse. I honestly hope this was made as a ""joke"", but if it wasn't, allot of people in Hollywood should be fired. The young bookstore girl, painful to watch. The whole time I was meant to believe that this bar in ""paradise"" turned into Ukraine at night. Christ this was bad, I have to watch the original tonight to cleanse my memories of this abortion. I know Hollywood is all about money grabs, but Jesus, stop remaking movies if you're going to put the same amount of effort into the project as you would making coffee.","243 out of 358 found this helpful."
