"rating-other-user-rating","point-scale","title","title href","display-name-link","display-name-link href","review-date","text","actions"
"7","/10","Homage to the Classics","https://www.imdb.com/review/rw4937832/?ref_=tt_urv","nicholaslewiswriter","https://www.imdb.com/user/ur100879402/?ref_=tt_urv","16 June 2019","King of the Monsters May suffer from a meandering plot line but being that it's filled with interesting ideas, fun action, breathtaking visuals, and classic homages to the originals, any Godzilla fan will be adequately satisfied.","33 out of 58 found this helpful."
"7","/10","Long live the king!","https://www.imdb.com/review/rw4898671/?ref_=tt_urv","septic14","https://www.imdb.com/user/ur35168569/?ref_=tt_urv","30 May 2019","When it comes to action, this movie does not disappoint and lives up to what fans have wanted in a Godzilla movie. Fight scenes along with the CGI is breathtaking to say the least and the score goes beautifully well. The only downside is that some of the acting can unfortunately come across wooden, with some scenes feeling a little dragged out and unnecessary.","22 out of 39 found this helpful."
"1","/10","It's a movie about talking people with monsters in the background","https://www.imdb.com/review/rw4921610/?ref_=tt_urv","sylvain2525","https://www.imdb.com/user/ur44534550/?ref_=tt_urv","8 June 2019","What a boring movie.
Every monster scene plays in the dark.
The characters talk about some family therapy stuff from beginning to end.
All in all I'd say there are 10 minutes of monster action. The rest is talking and looking at a black box. The Roland Emmerich movie was the best one. He made Godzilla a threat and a real god.This movie is a waste of time.
Give this movie franchise 10 years time and give it to someone who wants to make a movie about monsters, gods, titans, whatever. And it doesn't have to be 132 minutes long if you have nothing to show!
This family drama stuff is boring and does not belong in a Godzilla movie.","224 out of 341 found this helpful."
"10","/10","There's no such thing as too much Godzilla","https://www.imdb.com/review/rw4896369/?ref_=tt_urv","mrtemur","https://www.imdb.com/user/ur103637536/?ref_=tt_urv","29 May 2019","The entire movie is like a painting and it really captures the beauty and mystery that was loved about the old godzillas","535 out of 925 found this helpful."
"7","/10","Delivers what Godzilla fans, not critics, want. Far better than 2014.","https://www.imdb.com/review/rw4910812/?ref_=tt_urv","dta-72798","https://www.imdb.com/user/ur77998769/?ref_=tt_urv","4 June 2019","King of the Monsters is easily the best American Godzilla film to date. Compared to its predecessor (2014), the pacing is quicker and the action is much more plentiful. While 2014 attempted to woo us with a slow-burn of Kaiju drama, it simply lacked what we wanted - fighting monsters - and instead tethered us to uninteresting human characters. With KotM, we have humans again, but at least they actually move the plot along and don't absorb 80% of the film's scenes. Here we have not 1, but 3 legendary Toho monsters slugging it out with our giant green protagonist. Visually the fights are awesome: lightning storms, ocean fights, and exploding cityscapes - all of which are drenched in moody color. While the plot can be ridiculous, I'm questioning the person who goes to see this movie expecting a writer's opus. You know what you're getting with KotM and thank God(zilla) for that.","19 out of 33 found this helpful."
"5","/10","Too much mayhem going on.","https://www.imdb.com/review/rw6524911/?ref_=tt_urv","OllieSuave-007","https://www.imdb.com/user/ur0437174/?ref_=tt_urv","25 January 2021","This is the second Godzilla film in the MonsterVerse series, a story about the crypto-zoological agency Monarch finding themselves facing titan monsters Rodan, Mothra, and King Ghidorah, and their ultimate solution is letting Godzilla battle them all to save mankind.The film is a little reminiscing to Toho Studio's classic 1964 movie, Ghidorah, the Three-Headed Monster, but this time featuring the monsters in the 21st century, with some neat special effects. You get to see each of the monsters' unyielding powers and characteristics, and them battling each other is nothing short of edge-of-your-seat monster excitement. However, the CGI on the creatures were too dark at times, making the monster battles hard to see. It is also difficult to see the creatures' faces and reactions - just a whole lot of head-spinning movements and swift actions.The human drama was average at best, and the good guys vs. bad guys subplot was a major distraction from the film, I thought. Much of the evil doers' actions were overkill, and our protagonists were too preachy, save for Ziyi Zhang's duo doctor roles, which is a great nod to Mothra's tiny twin priestesses in the classic films. I also liked that the filmmakers incorporated Mothra's Song in this movie.But, as with much of today's films, there is forced comedy to lighten up the mood, courtesy of Bradley Whitford's St. Stanton character. His humor was extremely annoying and distracting, very out-of-place for the movie.With all the hard-to-see monster action to the distracting human drama, there is too much in the film to digest and makes it hard to appreciate the main point, which are clearly the monsters. It leaves little room to sympathize with the human characters and leaves you craving for more of the monsters.Grade D+","41 out of 56 found this helpful."
"10","/10","It's what Godzilla is supposed to be.","https://www.imdb.com/review/rw4898087/?ref_=tt_urv","gungygussit","https://www.imdb.com/user/ur47799609/?ref_=tt_urv","29 May 2019","Not totally sure why people are coming out of seeing the film with the 'it's not what I expected' attitude.It's Godzilla, it's based on the King of monsters fighting to keep the title (literally, but not literally...).It's everything I loved about all the previous iterations, the raw power, the sound, the death toll, the bleak realisation that humans are so low down the food chain thier existence is almost pointless.Absolutely spot on, good cast etc. If I had one criticism, it'd be the flamboyant disregard for the effects of radiation - they use it like fire but without the consequences of nuclear fallout :D","394 out of 681 found this helpful."
"7","/10","Definitely a fun watch, don't expect great character decision making haha","https://www.imdb.com/review/rw4904793/?ref_=tt_urv","mastiff-man","https://www.imdb.com/user/ur56083979/?ref_=tt_urv","1 June 2019","I happen to thoroughly enjoy most movies that give the audience a lot of visual stimulation. This Godzilla film was everything a fan of monster/kaiju movies could want. It's packed with multiple previous Godzilla foes and some newer ones. As I said in the intro the characters decision making leaves you Facepalming a few times and the not so subtle political messages were the other reason for 7 star rank","15 out of 25 found this helpful."
"2","/10","Really???","https://www.imdb.com/review/rw5024287/?ref_=tt_urv","lugza","https://www.imdb.com/user/ur27196174/?ref_=tt_urv","28 July 2019","I confess...I´ve tried hard to understand the movie argument, the soul of it... Once I´m from the western part of the world and we grew up reading and watching movies about a guy from another planet that defies the physics flying without any kind of mechanical source, changing directions without ""support"". Another guy was bitten by a spider and ...well, everybody knows what happens and so on...But to understand ""Godzilla"" and his movie is beyond any kind of imagination...Can you imagine military officers following the orders of some scientists or his friends blindly? A world catastrophe without an ""American President in charge"" of the operation? Or a family drama overtaking a global disaster? Where did they decide to land a military aircraft in the middle of a ""Monsters Fight"" to search for their daughter instead of the world? Or, even a Japanese scientist taking over an American submarine to save the world? And a ""bunch"" of monsters supposedly with good and bad intentions about us? Really??","204 out of 314 found this helpful."
"","","Can't wait....for it to end","https://www.imdb.com/review/rw4929641/?ref_=tt_urv","Gordon-11","https://www.imdb.com/user/ur0035842/?ref_=tt_urv","12 June 2019","This film tells the story of Godzilla and many other monsters roaming free on Earth.The story is just bad. It does not make sense, defies science and is simply unconvincing. Using a nuclear bomb to revive Godzilla does not make sense. People surviving nuclear explosions does not make sense. Dialogs are funny unintentionally. And the scene of monster zero radiating rays of fire made me laugh! I could not wait for it to end.","57 out of 97 found this helpful."
"7","/10","Ridiculous reviews","https://www.imdb.com/review/rw4900603/?ref_=tt_urv","brianscott95","https://www.imdb.com/user/ur33197576/?ref_=tt_urv","31 May 2019","It's a monster movie, for crying out loud. I came expecting that and nothing more, and I left very satisfied. If you're coming expecting a deep and moving story, this isn't the movie for you.","15 out of 25 found this helpful."
"6","/10","Destroy all monsters all over again......","https://www.imdb.com/review/rw4922314/?ref_=tt_urv","theromanempire-1","https://www.imdb.com/user/ur3332368/?ref_=tt_urv","8 June 2019","I am a die hard fan of toho sci-fi films. I own everything there is about kaiju universe and have watched every single toho Godzilla film numerous times in dvd and most of those films in a theater back at the time.The first 1998 American remake was an entertaining movie but never the less a failure for the real Godzilla toho fans.the 2014 version was a vast improvement as it was closer to the real feeling a Godzilla movie should have.
this new remake had even greater connection to the earlier Japanese Godzilla flicks.
finally we got to see a big budget film with king ghidorah ... rodan..mothra which is reason enough to go watch this film if u are a toho Godzilla fan like me.unfortunately the film had scenario issues they could find a better explanation as to why the monsters were released but at least they tried with that part to explain and there were also messages about the survival of our nation.
another negative was they did not shown a lot of the rest of the 14 like monsters they were set free.
besides the big four we saw only a glimpse of 2-3 other monsters. the mutos a kind of mammouth which I don't remember to feature in any of the Japanese Godzilla films and I think I saw kamakutra a well known kaiju from the film Godzilla vs the sea monster (1966)
where are the rest of the monsters ?
where are gorosaurus...manda....anguiras....varan....baragon.....mechagodzilla....spacegodzilla...destroyer....gigan....and so many others ?
they could have included a scene like that in destroy all monsters film in which we can see manda destroy paris...etc..etc
anyways those were the only two minors the movie had.
as for the rest the movie was great. the monsters looked great. the fights were long and fabulous.
For those who complaint about that.......it's a Godzilla movie. it's supposed to have long fights.
This movie is in essence a remake of destroy all monsters 1969 movie or also a remake to king ghidorah 1964 and it's sequel Godzilla vs monster zero 1965.
if u watch those 3 movies u will find that this movie was based on those 3 earlier toho films.
All in all it was great to see those past forgotten kaiju monsters fight in a big budget film with Godzilla and next year we get finally Godzilla vs king kong remake 58 long years after the release of the original.
Grade B (8 out of 10)","7 out of 10 found this helpful."
"7","/10","Well acted, but we didn't come here to see human drama!","https://www.imdb.com/review/rw4898959/?ref_=tt_urv","imdb-702-986813","https://www.imdb.com/user/ur43962831/?ref_=tt_urv","30 May 2019","TLDR: What a mess! Lots of ""giggle with glee"" moments but also too long. Made me want to watch the 2014 one again.Full review:This movie had a surprising amount of heart. There was way more emotional intensity than I expected. And I think they actually did a pretty good job at creating a world with mythology and back story.But... I came here to see 200 million dollars worth of monsters fighting and destroying things!Alas, near the end, the constant stopping of the action to pour on more human drama got to be a little too much for me, and unfortunately I found myself feeling a little bored right when this movie's ""Godzilla surprise"" hit.It's almost like they went out to design some REALLY iconic images -- ones that'd make awesome posters -- then figured out how to wrap some fight scenes around them.It gets super-confusing when you consider the distances traveled and the amount of time taken, and the length of some scenes going from day to night to day again rapidly ... but, anyone looking for ""realistic"" or ""remotely plausible"" clearly shouldn't be going to a Godzilla movie.I don't have the slightest clue how Kong could possibly beat this guy, but we'll have to wait and see.Overall, I enjoyed the 2014 movie quite a bit more than this one -- the ""boring human parts"" did a much better job of staying out of the way and letting the real star shine.Still, I would recommend it. Just leave your ""Honest Trailers"" skepticism at home for this one.","16 out of 28 found this helpful."
"1","/10","6.2 score? This is bull$hit!","https://www.imdb.com/review/rw5110441/?ref_=tt_urv","hateredblast","https://www.imdb.com/user/ur36022346/?ref_=tt_urv","9 September 2019","Where do I start? The movie is all in on the eye candy factor and NOTHING else. NOTHING! The plot line is written for/by 12 year olds and the director has a profound misunderstanding of what radiation is and how it works. That old ""who can save the world, but a child"" b.s. makes me nauseous.
But the most annoying part - the monsters keep arbitrarily changing sizes and proportions, depending on what the scene needs - if you need the protagonist to pet Godzilla on the snout, the creature is tiny, if you need him to take down a scyscraper, the monster is a motherf-n leviathan!
The movie is an insult to life itself. The director should bury himself in the desert out of pure shame!","23 out of 30 found this helpful."
"7","/10","Pretty good","https://www.imdb.com/review/rw4899170/?ref_=tt_urv","visezcamor-978-193536","https://www.imdb.com/user/ur25064548/?ref_=tt_urv","30 May 2019","Cons:
Let's not kid ourselves, the dialogue in this movie is horrible.
*Human* characters are forgetable and pretty much invulnerable to anything except when they are supposed to die.
Also the action goes back and forth from the kaijus fighting to the humans..Stop doing this. Nobody cares about the human characters!!!!Pros:
BUT this is Godzilla and everything else is top notch. Godzilla is top notch in this movie.
The music is amazing, especially in some moments.
Visuals are stunning and the monsters look amazing.
Ghidorah is amazing.Not sure: There are some elements borrowed from the anime on Netflix. Like Ghidorah being an interdimensional being and Godzila/The Kaijus being a force of nature that are supposed to restore balance to Earth.
Not sure if these are general Godzilla facts or they just borrowed from the Anime.
I don't mind them though.Solid movie if you can ignore the human element in the movie and you should :D","19 out of 35 found this helpful."
"3","/10","Monotonous","https://www.imdb.com/review/rw5375110/?ref_=tt_urv","phd_travel","https://www.imdb.com/user/ur22484170/?ref_=tt_urv","2 January 2020","Too much of the same thing. The story and characters were not well developed. Just climax after climax. Explosions and fights seemed repetitive. Vera Farmiga's character seemed too smart to be so dumb. And Zhang Ziyi didn't deliver her lines convincingly.Destruction of cities wasn't well done. Just seemed superficial and far away.Waste of lots of effects. Spending more money doesn't mean a better movie. Sometimes less is more. A simpler movie like the Korean monster movie The Host was so much more involving because you were invested in the characters and the creature wasn't too big.Don't bother.","37 out of 51 found this helpful."
"7","/10","10/10 visuals, 3/10 drama","https://www.imdb.com/review/rw4909341/?ref_=tt_urv","mcgenge","https://www.imdb.com/user/ur25360450/?ref_=tt_urv","3 June 2019","This movie has absolutely stunning visuals, cinematography and sound mixing. It was so spectacular I didn't want to blink during action scene not to miss anything. Creative fight coreographies and amazing power balancing. It's a must watch on IMAX.On the other hand the human part was even more terrible than I expected. The story itself wan't that bad but the execution was more than chaotic. I won't even mention the immortality of the main characters or the teleportations, or the Sherlock Holmes like skills of the Dad. But the super illogical behavior of the female lead, the 2D personalities and the supe-cringe-worthy dialogues were perfect to throw you off every time.However I didn't go for the human drama, I was ready for a cliché - but not a bad written cliché. Still, CGI secenes are amazing so I had a lot of fun watching it, would recommend to anyone who's into ground-breaking CGI orgies.","4 out of 5 found this helpful."
"3","/10","I will now talk about Godzilla: King of the Monsters (2019) for several paragraphs","https://www.imdb.com/review/rw4922013/?ref_=tt_urv","Akito_Kinomoto","https://www.imdb.com/user/ur52925822/?ref_=tt_urv","8 June 2019","Four monsters, two hours, one planet, a lot of fight scenes. I won't blame anyone for jumping at the chance to see this film, and it does deliver exactly what it advertises. That would normally set the right mindset for an experience like this. Unfortunately, the movie is both painfully straightforward while subverting expectations in a highly unsatisfying fashion. But instead of making another joke at The Last Jedi's expense, let's look at Godzilla: King of the MonstersGodzilla: King of the Monsters stars Raymond Burr as reporter Steve Martin, as he investigates sightings of a behemoth that has attacked ships off the coast of JapanWait, that's the wrong movieGodzilla: King of the Monsters (2019) is about ancient monsters awakening around the world, while the military and an organization known as Monarch try to handle the damage caused by these giant animals. As the enormous creatures start vying for supremacy against each other, humanity finds itself in the crossfire as the planet's largest battle for dominance is reignitedOr at least, this is what the story attempts, but ""attempts"" might be too generous. To say the movie crashes while flying its premise would imply it took off the ground at some point, but even three aerial monsters in the film didn't let it happen. The earliest sign of trouble with this story appears when the first of these titans rears its head and its features are barely noticeableThe decision to obscure these giant animals unfortunately extends to the territory battles between them. The fights are spaced far apart enough to not overwhelm the audience, but frequent enough to continue the thunderous footsteps. Unfortunately, on top of the behemoths being obscured by rain, snow, clouds, or smoke, the ""camera"" work involved with these CGI creations is close and chaotic to the point of being nearly indiscernible. There's rarely a steady point of reference to sell the size of these titans, and the ""color"" filter with their scenes only serves to hide them further even in plain sightWhat stands out the most about these monsters is the sound design, both the roaring movements and their musical motifs. The roars of the giant animals are excellently powerful, frantic, majestic, and threatening to match the titan. The vibrations of the tremors and trails from the wake of these behemoths emphasize their size and being where the visual framing does not. But by far the audio highlight in the best way possible are the creature's themes. Beautifully crafted masterpieces that invoke a sense of history from these ancient beings, while constructing a mythology and presence to reflect the nature of these leviathans. The extraordinary amount of care in this score is absolutely haunting, and by far the best part of the movieIt makes it all the more confusing that the film doesn't shut up. The fight scenes are spread out, but most of the space between them is intent on using loud tracks even when nothing cinematic is happening. Here would be a great time for the movie to let the audience catch its breath after its taken it away. It doesn't give time for the spectacle to settle, not for the frequency of the setpieces, but for the barely noticeable difference in ""volume"" between downtime and destruction time. The film wants to retain the viewer's excitement when the monsters are not on-screen (if they were even visible in the first place), but instead comes across as auditory hijacking. It overcompensates for itself and comes across as lacking confidence because of itThe most damning thing of all, however, are the human characters. If the monsters' presence is bombarded by inconsistent audiovisuals, then it's left in a heap by the infuriating human characters, and not because of military firepower either. Amidst the miscellaneous soldiers and scientists running about the story, are three thruline characters throughout the plot. One lacks purpose and personality in favor of being an audience surrogate. One is hyper-competent to a degree so as to nearly invalidate everyone else. One displays motivations that make less than no sense. And all of them are connected by tragedy via destruction from these behemothsThe dramatic thrust shared by these three characters is decimated by how poorly written they are. This is not okay. In 1954, there was a monster movie which had characters genuinely fearful both of the monster, and the consequences of what may happen should they take a certain step to destroy that monster. In 1989, there was a monster movie where a scientist was desperate to bring his deceased daughter back to life, only for it to backfire horribly. In 2004, there was a monster movie where the main hero's journey paralleled that of a monster fighting against an alien invasionThose films are Gojira, Godzilla vs Biollante, and Godzilla: Final Wars. They are different in tone from one another, but share in common a strong enough human element that contextualizes the sweeping spectacle of 50 meter, 80 meter, or 100 meter tall titans. Without that human anchor, action scenes featuring these giant animals can only carry a film so far before becoming boring. Not cheesy. Boring. This is even assuming the set pieces are compelling on their own in the first placeThis movie hurts. Even if the human characters were unremarkable, there's a baseline here that should have been highly entertaining for two hours. But not only are the human characters just milquetoast, they are aggressively aggravating. And the creature spectacle itself becomes tiring because of how haphazardly it's crafted. This film isn't painful because it could have been great, it hurts because there's a lot of care undermined by incompetence. It knows how to pace itself for breathers but doesn't let its downtime do what it needs to. It would have masterful sound design if it didn't insist on being loud all the time to the point certain music pieces can't shine through. The monsters themselves look great when they're not obstructed from view, while the roars and sounds from these giant animals project a lot of personalityThis film should have been an atomic blast but was instead a nuclear meltdown. After the studio behind this movie released two very solid monster films in 2014 and 2017, what should have been a three-peat didn't happen. The expectations on this movie weren't even the highest, because the monster films from 2014 and 2017 still had noticeable flaws themselves. Even carrying that tempered anticipation, this movie still hurts. I don't drink, but maybe Godzilla: King of the Monsters (2019) would be a better time if I wasn't sober","187 out of 291 found this helpful."
"6","/10","Godzilla: King of The Monsters - 6/10","https://www.imdb.com/review/rw4896772/?ref_=tt_urv","arskhemnanilack","https://www.imdb.com/user/ur81549363/?ref_=tt_urv","29 May 2019","Right off the bat, this movie takes off quickly from the very beginning of it. Things begin to get going, and it sets up for this basic and simple story. However, everything in the second half completely changes and turns terribly. The story just doesn't make enough sense, with tons of twists and turns which don't suit the situation of the film. The second half is atrocious, and starts throwing characters away left and right and they didn't even make audiences care for any of them. This was easily what brought the movie so far down, and ruined it. They tried to add humor multiple times, but it just never worked and nobody even laughed at any of the jokes. The characters are also very clearly used as story points, and they feel so unrealistic. They also make very dumb decisions, and many things happened that just didn't make any sense or couldn't be possible. For instance, one of the characters had their hand smashed onto by a huge stone building, and then used their hand perfectly fine afterwards. I could go on for days about what's terrible about this movie, but there are a few good things. Millie Bobby Brown's character was maybe the only one that could be semi-cared about. This movie has a huge budget of $200,000,000 and other than spending it on their impeccable all-star cast, it was mainly spent on CGI. This was so clear right from the first few scenes. The CGI was absolutely stunning, and the monsters feels more powerful than ever. Everything looked visually realistic and appealing. I could only name about 2 scenes that had somewhat bad CGI. The monsters are easily the best part of the film without a doubt, they're also taken very seriously. It doesn't make the commin monster movie mistake by using the monsters for dumb humor or anything like that, you can feel the power of these monsters, and when there's action, is when this movie shines the most.","27 out of 54 found this helpful."
"7","/10","Enjoyable Blockbuster.","https://www.imdb.com/review/rw4900264/?ref_=tt_urv","RatedVforVinny","https://www.imdb.com/user/ur16998042/?ref_=tt_urv","30 May 2019","The latest Godzilla picture ticks many of the essential boxes, for a great movie blockbuster. A homage to the original films with both a plethora of historical creatures and some grand special effects. It certainly won't disappoint in this respect, although movie critics will certainly pick up on the lack of real substance and a fairly lightweight, human relationship. Overall though a decent effort and I enjoyed the film on the level presented. The thrilling soundtrack (that uses the original Godzilla music) is also worth a mention.","13 out of 23 found this helpful."
