"rating-other-user-rating","point-scale","title","title href","display-name-link","display-name-link href","review-date","text","actions"
"6","/10","An inconsistent film","https://www.imdb.com/review/rw8885064/?ref_=tt_urv","FieldCannotBeLeftBlank","https://www.imdb.com/user/ur34023098/?ref_=tt_urv","21 February 2023","This movie flits between action/comedy and action/drama. It works well as the former, not so well as the latter. In the opening act and the denouement during the closing credits, when the film tries to take itself too seriously all of the flaws in the film become grating and distracting. When it is more of a comedic adventure, the flaws are not as noticeable and forgiven by the viewer. There are so many ridiculous aspects to this film that it can only work as a comedy, and John C Reilly excels in this department, in fact he brings the film to life and I started to view it as a bit of a humorous satire and thought all the opening cliches were actually meant to be clumsy and annoying; suddenly the film worked for me. Then the cringeworthy and unnecessary homecoming scene almost undid all that sentiment. Great CGI and action sequences; entertaining.","2 out of 4 found this helpful."
"7","/10","It's hard to hate a movie that wants nothing more than to take you on a ride . . . Giant ride that is.","https://www.imdb.com/review/rw3670283/?ref_=tt_urv","asifahsankhan","https://www.imdb.com/user/ur55828906/?ref_=tt_urv","25 March 2017","Jordan Vogt-Roberts (of the Sundance breakout The Kings of Summer previously) delivered a fresh, new experience that honours the essential elements of the iconic character and provides big, monster movie matinée for an epic fun-time. Written by Dan Gilroy (Nightcrawler), Max Borenstein (2014's Godzilla), and Derek Connolly (Jurassic World), the movie follows a team of scientists, soldiers, and adventurers on a journey to explore a mythical, uncharted island in the Pacific, as dangerous as it is beautiful.If it was only spectacle and size that defined a great genre movie then 'Kong: Skull Island' would have had it all- unfortunately that's not the case. Size does matter, but not over and above aspects of story-telling and technicalities other than CGI, that help make a movie experience more real and involving. The representation of Kong as protector to the native tribesmen , other dwarfed inhabitants and aggressor to the bunched -up rest who puts his survival in peril, is also not clearly drawn. How does Kong differentiate between one human and the next, especially when they all come from the same group who invaded his island and made an attempt on his life? That's a question left unanswered.Although none of that should bother you.It's hard to hate on a movie that wants nothing more than to take you on a ride, and that's precisely what Kong: Skull Island does. With some truly jaw-dropping visuals from director of photography Larry Fong (of Watchmen, Lost, Super 8, Batman v Superman: Dawn of Justice), a colourful cast of thin but endearing characters, and some of the most bad-ass Kong action committed to the screen, Kong: Skull Island is a solidly entertaining entry in the ape's ever-expanding lore. And be sure to stay after the credits for a little tease at what's to come next from the ""MonsterVerse."" My inner-child was grinning ear-to- ear.","2 out of 4 found this helpful."
"6","/10","Old wine in a new bottle","https://www.imdb.com/review/rw3661594/?ref_=tt_urv","asb_deutsch","https://www.imdb.com/user/ur21054934/?ref_=tt_urv","13 March 2017","I watched Kong in IMAX and it was fun. This resulted in images projected by Dual Projectors on the Giant 42 feet high, 65 feet wide screen of IMAX, along with 12000 Watts IMAX proprietary sound system that will make your hairs stand each time Kong growls and pounds his chest!The sole purpose is to set-up a supposed Kong vs. Godzilla film in the coming years, otherwise, the script is too weak, on the same sidelines of Jurassic World. No care was taken for character development. Also, it's not clear whether the focus is on the the ape or on the island itself. There is quite a bit of humor that is attempted here, but most of it comes out of nowhere and seems desperate. Samuel Jackson strikes the right tone of crazy amid the chaos, otherwise, if we check the rest of the casting crew, the acting is almost one-dimensional. The action and visuals are dazzling and immersive. Neither a sequel nor prequel, but the SFX are better, especially with Kong's CGI' close-ups. And there is no love-dove like the Naomi Watts- Kong relationship. There is some fun to be had and it's not a bad film in any way, but a film like this could have been so much better. In a nutshell, Kong: Skull Island is disposable popcorn mumbo-jumbo fare. My significant digit score: 6.4/10","2 out of 5 found this helpful."
"6","/10","Bigger doesn't mean better.","https://www.imdb.com/review/rw3660564/?ref_=tt_urv","BA_Harrison","https://www.imdb.com/user/ur0945066/?ref_=tt_urv","12 March 2017","Skull Island features the biggest Kong yet, a towering 100 ft tall primate able to swat helicopters from the sky like flies. But bigger doesn't necessarily mean better: while this latest great ape adventure is a slight improvement over Peter Jackson's bloated 2005 remake of the '33 classic, it's a monster movie desperately in need of a decent plot. The special effects laden action sequences cannot fail to impress, but the story does not.The extremely basic screenplay takes a group of scientists and soldiers, has them embark on an expedition to the titular uncharted island, where they encounter Kong, who knocks them for six. The survivors must make their way to a rendezvous point on the North side of the island, avoiding being eaten by a variety of massive creatures or getting trodden on by the oversized simian. And that's about it. Kong battles a giant octopus, a massive crab/spider attacks the humans, vicious birds swoop out the sky, and nasty lizard creatures crawl from beneath the island's surface, all of which is mindlessly entertaining, but not in the least bit inspired.5.5 out of 10, rounded up to 6 for token eye candy Brie Larson, who strips to a figure hugging vest in an attempt to distract viewers from the lack of fresh ideas.","2 out of 5 found this helpful."
"4","/10","Save your money","https://www.imdb.com/review/rw3658876/?ref_=tt_urv","Blackrabbitninja","https://www.imdb.com/user/ur73230067/?ref_=tt_urv","10 March 2017","I hated everything about this movie. Cliques, bad acting and a terribly predictable plot made me face palm and wince throughout its duration. The film has lots of A-list actors but it's hard to tell who acted the best in this film; perhaps it was the ""Skullcrawler"" who seemed to unintentionally or not cut out the BS the movie served you up.All in all, save your money and see a movie actually worth watching, unless you have a kid that wants to be entertained by monsters fighting and things exploding4/10","9 out of 18 found this helpful."
"1","/10","Truly the epitome of cinematic GARBAGE","https://www.imdb.com/review/rw3674050/?ref_=tt_urv","gespino-42178","https://www.imdb.com/user/ur62780285/?ref_=tt_urv","30 March 2017","COMMUNITY SERVICE ANNOUNCEMENT RE: KONG If you have seen any of the King Kong movies made in the past, ANY, including the Joe Young one, DO NOT WASTE YOUR TIME AND MONEY going to see this newest rendition. It is truly the epitome of cinematic GARBAGE. We, who have seen prior Kong films know that the central theme is the romantic battle between ape and man for woman. This is crucial for a Kong flick. Without this, there is no essence, no point to the film, unless it is now wanton carnage and stupid acting. Even during the one 30 moment of mechanical romantic interlude where the girl, in absolute FEMBOT manner, touches the face of Kong, the stupid ape could not get that ""Straight Outta Compton"" look off his face! Next rant, the acting. Samuel L. Jackson, if this is what you've been reduced to, go home. Retire. Join a Tibetan monastery and never show your face again out of shame. Final rant, though I could go on and on, the villagers. All I can say is they are smoking some very powerful hash and the chief's wife looks like Kermit THE Frog's mother. Now, if you're a youngster and/or have never seen any of the prior Kong films, you MIGHT find this wasted space of time tolerable. But a word of advice to all. Bring a small pillow for you will be sleeping during the EXCRUCIATINGLY BORING FIRST HOUR of this film.","21 out of 51 found this helpful."
"7","/10","King Kong movie, again - popcorn fun","https://www.imdb.com/review/rw5236152/?ref_=tt_urv","joeyford-55342","https://www.imdb.com/user/ur75875398/?ref_=tt_urv","4 November 2019","I liked it. It was a fun ride with good action. Boy, Brie Larson can not act. Goodman is good here. Hiddleston has good range. Story about a team that goes in to map the seismology of an island. Kong doesn't like it. Reilly is another good point with some needed humor. Overall a good time.","2 out of 5 found this helpful."
"7","/10","Great monster fights, very dull humans. The (almost) perfect monster movie.","https://www.imdb.com/review/rw3659573/?ref_=tt_urv","regula1","https://www.imdb.com/user/ur37920803/?ref_=tt_urv","11 March 2017","A 15-story ape throws a palm tree like a dart through the windshield of a Vietnam-era Huey with Creedence Clearwater Revival playing in the background.And that's just the first thing Kong does.If all you want is more stuff like that, plus some amazing monster on monster battles, then this is the movie for you. If you're looking for compelling human characters to go with those fights, then you walked into the wrong auditorium.Kong:Skull Island is the second film in the still-forming Monsterverse, the first being 2014's Godzilla. As such, there are several threads to tie these two films together. Don't worry, there are no real spoilers here.Of course, the main point of this film is to see King Kong fight some monsters, but the story before that involves John Goodman's character, an agent of Monarch, the monster organization from Godzilla, lead an expedition to Skull Island. Ostensibly, they are there to survey an uncharted island that's been inaccessible for centuries, but as the humans soon discover there's more to the mission than first thought.To qualify the opening statement, this film is really not about any of the people shown. As such, no character is given any real development or subtext except for John C. Reilly's character, a stranded World War II fighter pilot named Marlow (read as reference to Apocalypse Now, which this film clearly emulates, down to its Vietnam-era setting and themes.) At times, the human characters get their brief hints at deep moments, dragging the scenes out too long, until some are inevitably killed by one creature or another.However, by far the best parts of this film are the creatures. Obviously Kong is the main creature, and the CGI work on him is incredibly detailed. But the other creatures as well, such as a giant water buffalo, giant spiders, and especially the lizard-like Skullcrawlers, are all entertaining to look at whether the humans are (trying) to kill them or Kong is bashing them apart.This film is really about the monsters, as well it should be. All of the great monster movies of old followed the same basic set-up. Some human story that gets characters to go on some vaguely-defined mission that quickly falls out of importance in favor of epic battle scenes between two or more monsters, broken up every so often by more human scenes which serve only as a rest break for the audience between battle scenes.This film follows that model to a tee, and in a sense is a response to criticism of 2014's Godzilla which had hardly any great battle scenes between Godzilla and the MUTOs, and too much human interaction with characters we didn't necessarily care about.The humans do indeed take more of a back seat in Kong, and there are way more creature battles and action scenes. However, the humans still have slightly too much screen time, and at these times the movie plods.Nevertheless, this film is worth it for the creature battles alone, and the end credit scene which reveals so much tantalizing promise for the future.","2 out of 5 found this helpful."
"10","/10","Wonder why so many new accounts?","https://www.imdb.com/review/rw3682677/?ref_=tt_urv","GlGGLES","https://www.imdb.com/user/ur0208387/?ref_=tt_urv","11 April 2017","Wonder why there are so many new accounts saying they just made one to down vote this film? Pretty ridiculous when you think of the number of films out there that are really bad and yet these supposedly new account people never made an account to rate those. If you have an iota of brain capacity you can see through the subterfuge. It is a bunch of people with an agenda and nothing better to do. Do yourself a favor and take all these reviews with a grain of salt.Kong was interesting, entertaining and visually grand. Great acting all around. I will most assuredly see it one more time before it is out of the theaters and this time will lug my family with me. Well worth it.","15 out of 26 found this helpful."
"6","/10","Not boring but not great","https://www.imdb.com/review/rw3669084/?ref_=tt_urv","davidlamb4","https://www.imdb.com/user/ur14926982/?ref_=tt_urv","23 March 2017","Felt like a jigsaw made up from parts of other, superior films. All the characters were stereotypes, barely developed, so you couldn't care much when they got eaten/shot/torn apart. And it was set in some mythical, post-racial and totally non-sexist 70s where hardly anybody smoked anything, not even tobacco.That said - the island settings convinced, there were some good laughs, and the monsters and the US military were so scary you were soon rooting for Kong to sort them both out. Good soundtrack too if you like 70s rock. But if you want subtle, avoid this film.","2 out of 5 found this helpful."
"5","/10","Kong still has an eye for the ladies","https://www.imdb.com/review/rw3777431/?ref_=tt_urv","bkoganbing","https://www.imdb.com/user/ur2483625/?ref_=tt_urv","10 August 2017","This King Kong story has the big guy never leaving Skull Island. But with Brie Larson along the big guy still has an eye for the ladies though he never becomes obsessed like he was with Fay Wray. It's the end of the Vietnam War, but John Goodman who's a Frank Buck type hunter and explorer with some Capitol Hill influence has gotten the government to underwrite an expedition to a newly discovered uncharted island. He's even gotten the cooperation of the government in this endeavor. An airborne squadron of paratroopers headed by Colonel Samuel L. Jackson are to give him support. These troops ain't real happy as their going stateside is being delayed.This island has all kinds of strange monsters, prehistoric hunter/gatherers. and a big ape who watches over the people and the walled stockade they've built to prevent them from being the lunch special for the monsters. They will need all that military firepower to stay alive and as you can gather very few make it out alive.One thing though, this ain't Jurassic Park where a lot of plant eating dinosaurs are around. Everybody here is a flesh eater. No wonder that vegetation is so lush and so treacherous.Kong: Skull Island I suspect will get a nomination or two in the technical categories next year. It's your old fashioned action/adventure saga where everyone looks like they're having a good time making it. The acting sure shows it.","6 out of 11 found this helpful."
"10","/10","Monstrous. In a good way.","https://www.imdb.com/review/rw3682799/?ref_=tt_urv","jthompsonbarnoldswick","https://www.imdb.com/user/ur70025349/?ref_=tt_urv","11 April 2017","Brilliant monster mash up! The focus here is on pure spectacle, so If you watch this film hoping to see epic special effects, gigantic monster carnage, and a cast of human cannon fodder, you should have a happy viewing. Don't expect a complex plot or heaps of drama. It's just a bit of fun. Great on the big screen.","15 out of 26 found this helpful."
"6","/10","Entertaining, but lacked a sense of awe and mystery","https://www.imdb.com/review/rw3661191/?ref_=tt_urv","paulijcalderon","https://www.imdb.com/user/ur21101534/?ref_=tt_urv","13 March 2017","It was OK. I expected more from it, but what worked was the re-introduction of King Kong. The way he was handled was all right. I did overall liked this portrayal of Kong, he was more fierce and visceral. Even though I would have liked the movie to develop him more, since almost all of his scenes are about him doing action stuff. The very few moments when he calms down and lives normally were nice. But there wasn't enough for me to really buy into it and understand him. Because the other ""King Kong"" films do a good job of humanizing Kong so he doesn't become a generic evil monster. What makes him different compared to a lot of movie monsters is that he has a heart and some kind of emotional connection. This film would have needed to showcase more of that aspect of Kong's personality.They went the safe route with the story. I's pretty standard and predictable. It bugged me a bit because I wished they would go in a different direction. Well, they did go in a different direction... With the visual style and the tone. It's a fun and colorfully energized type of movie that doesn't take itself seriously often. I liked the few times it actually toned down and got more serious. Because a big thing this film lacked was a sense of awe and mystery. They show off Kong early on, so there's no time to build up the reveal. I like the Peter Jackson version a lot more because there's eeriness and mystery surrounding Skull Island. Just hearing about the legends of the creatures and exploring the mythology was something that I could get invested in. They leave nothing a mystery in this new film because there's much exposition on what's going on with Kong, his backstory and the different creatures on the island. Instead of gradually exploring it or having the audience realize things along the way, they spell it all out by talking about everything and not showing. Towards the final half they have some mysterious moments, but by then it was already too late for that. It spends more time trying to be retro and looking for moments to play songs from the 70's, rather than giving us a good story. The best character was John C. Reilly. I liked his story line, it was nice. Everyone else was just there basically playing themselves. Many actors were wasted. I'm looking at you Toby Kebbel. You are better than this.There is a Post-credit scene. It was OK, but underwhelming. It does promise a lot for the future and I hope they don't mess up anything they are hinting at, because it has huge potential. ""Kong: Skull Island"" is just an entertaining popcorn movie, don't expect much more. I'm happy that King Kong is back, but he deserves a better movie next time.","2 out of 5 found this helpful."
"7","/10","A Fun Kong Film, but doesn't Live up to Godzilla (2014)","https://www.imdb.com/review/rw3657899/?ref_=tt_urv","ryanberrisford2001","https://www.imdb.com/user/ur53519184/?ref_=tt_urv","9 March 2017","Just to say, Godzilla (2014) is my favorite film in the world to be honest, I loved the characterization and the build up to one of the most epic third acts in movie history, people may say it had little Godzilla and too much character. So the creators of Kong: Skull Island listened.Kong Skull Island is pack with great sequences... when Kong is in the picture, its so much fun seeing him kick more monster butt on the big screen again, and the characters John C Reilly and Samuel Jackson are both great and shine in this film, and personally I thought Tom Hiddleston was a cool bad-ass who had little characterization, but lived up with his tricks.The problems are, them three I mentioned were the only ones with characterization, maybe Toby Kebball but I didn't care. The Characters are lame and bore me, I just wanted Kong, I wanted to love these characters like in Godzilla, that's why it never bored me. Another problem is, as I loved how Godzilla (2014) teased you from the beginning of a big fight but never showed adding anticipation, which is why the final battle is so AMAZING, due to its build up, if we already earlier on saw Godzilla fight, we would think ""well... I've already seen this"" But in this it shows too much Kong kicking ass that it ruined the final battle, don't worry I loved the scenes, its just that I didn't recognize that near the end, that this was a final battle as it was just the same as the earlier scenes, so it didn't wow me.But that end credits scene.... IS WORTH SPENDING ALL YOUR MONEY TO SEE Overall, it was okay and fun at points, just with big mistakes I hope they learn from it, as they seemed to listen to the Godzilla feedback. I rate this a 7/10","2 out of 5 found this helpful."
"","","Entertaining enough but not the best Kong movie","https://www.imdb.com/review/rw3660081/?ref_=tt_urv","rogerdarlington","https://www.imdb.com/user/ur1911738/?ref_=tt_urv","12 March 2017","It seems that you can't keep a giant ape down and this is at least the fourth Kong movie that I've seen following the versions of ""King Kong"" released in 1933, 1976 and 2005. What makes this one different? It channels ""Apocalypse Now"" big time, setting the action just after the Vietnam War and deploying a group of GIs from that conflict led by a bombastic lieutenant colonel who insists ""This is one war we're not gonna lose"" (yeh). Stupidly they start by carpet bombing Skull Island in the same way that the Americans did Vietnam with the same effect, except that this time it's not the Vietcong who are enraged but ugly, giant reptiles. I suppose another difference is that special effects have moved on, even in the decade since the last Kong movie, and there are some striking visuals and impressive CGI, but this effort is nowhere near as effective as Peter Jackson's 2005 blockbuster.The plot is minimal and the script often dire. Kong appears far too early and is not characterised as well as the three other films. And there is a massive waste of cinematic talent with the likes of John Goodman, John C Reilly, Tom Huddleston and Samuel L Jackson under-utilised and/or under- stretched, no more so than with the one female role where the talents of Brie Larson - recent Academy Award winner for ""Room"" - are squandered. If you sit through endless credits, you'll see a clip which appears to be setting up a sequel in which Kong faces off with Godzilla (apparently in a 2020 release). I won't be holding my breath ...","2 out of 5 found this helpful."
"7","/10","WOW THAT IS ONE BIG GORILLA ...!!!!!!","https://www.imdb.com/review/rw5233148/?ref_=tt_urv","GT-Lar","https://www.imdb.com/user/ur95614173/?ref_=tt_urv","3 November 2019","Good film great action just turn off the brain sit back and relax .... 7/10 .....!!!!","2 out of 6 found this helpful."
"2","/10","Sorry did not enjoy it","https://www.imdb.com/review/rw3666848/?ref_=tt_urv","wnp-08614","https://www.imdb.com/user/ur74195128/?ref_=tt_urv","20 March 2017","It wasn't as bad as the Star Wars The Force Awakens but it was pretty boring. I was sitting there thinking why am I here? Why was this movie made? Basically the film was playing in front of me but I was tuned out thinking how the Hollywood business model works and how decisions are made to spend $100 million to shoot and release a film. Note: I am not sure how much this film cost I was just imagining a round number. At the end the night was not lost. I hooked up with a couple of friends from work and we ended up having satisfying and long lasting sex so seriously best advice I have for you is to do something useful that you know you will enjoy instead of dragging yourselves out to a movie just to be up on the latest releases because this one will disappoint you. By the way, I just did a search and I cannot find the answer. this film is based on a character of a giant ape called 'King Kong' but the title only mentions 'Kong.' Is that because of a copyright issue?","9 out of 19 found this helpful."
"7","/10","A remake that stands on its own","https://www.imdb.com/review/rw3687903/?ref_=tt_urv","CountJonnie","https://www.imdb.com/user/ur8478074/?ref_=tt_urv","18 April 2017","I prefer sequels over remakes, because sequels are a continuation of a storyline you like or love. A remake just erases everything which sometimes is an insult to fans of the original. Unless, the remake stands on its own that it's entertaining for ""old"" fans, and ""new"" fans.The movie stands on its own and succeeds on various levels. First, the characters aren't as annoying as in the 2005 version. 2nd, it mixes character work and action, and doesn't offer to much of either. 3rd, the humor is not too much, and it's well timed. 4rd, it doesn't waste time with a (useless) build up, or side stories. It's a straight forward movie. And finally, more women will fall in love with Tom Hiddleston who is surprisingly well in action movies.Enjoy it!!!","1 out of 2 found this helpful."
"2","/10","Another remake/reboot/sequel/prequel/re-adaptation/rewhocares","https://www.imdb.com/review/rw3684331/?ref_=tt_urv","pai-53263","https://www.imdb.com/user/ur75006980/?ref_=tt_urv","13 April 2017","Since Legendary Entertainment (batman etc) was bought by the Chinese every single movie they put magically has a Chinese co-lead actor in it. How lame. it has nothing to do with a script's needs, director's choice or the story. it is just inserted and it is useless and sad. On the other hand, why not the Chinese have to tolerate Samuel Jackson..","18 out of 45 found this helpful."
"7","/10","Again it disappointed me but still enjoyable","https://www.imdb.com/review/rw3663029/?ref_=tt_urv","minanabil-03928","https://www.imdb.com/user/ur71304609/?ref_=tt_urv","16 March 2017","I was so anticipated for this movie i enjoyed it but i didn't love it firstly i liked the action sequence it was great the visual effects was good i liked Kong himself more than the first one and the fights between monsters was fantastic bit my problems with it is the acting some people acted in a bad way and made me not interested in them and bored and the details and plot twist wasn't stable i cant believe that brie Larson from Oscar best actress for a masterpiece like room to this way of acting she wasn't good at all so as 50% of the people and the rhythm and tone of the movie weren't Good but the action sequence passed this problem","1 out of 2 found this helpful."
"6","/10","It could but it didn't","https://www.imdb.com/review/rw7280865/?ref_=tt_urv","verawhoisanders","https://www.imdb.com/user/ur134260979/?ref_=tt_urv","28 August 2021","It's a movie with a bad script but good colours and some nice composition on screen. It's trying to be good, but suddenly good visual side alone is not enough.Thanks for pretty faces anyway.","1 out of 2 found this helpful."
"7","/10","The Creature","https://www.imdb.com/review/rw6367677/?ref_=tt_urv","Insane_Man","https://www.imdb.com/user/ur39025333/?ref_=tt_urv","15 December 2020","It deserves a 5.5 or 6, I rated 7 because I enjoyed it. This movie is really enjoyable if you want to enjoy it. However, if you want to examine its performance, it will fail. Many loopholes, buts, hows, ifs are available in this movie. Brie Larson is only for nothing. Tom Hiddleston is wasted. John C. Reilly, Samuel L. Jackson, the kong, the only dangerous creatures and the visual are the only things that make sense. Otherwise avoidable.A team goes to track an untraceable island where the big animals and a tribal community live. Among the big animals, a king kong is a protector and the creatures which live in the underground are the destroyer. The team is in between them, that's all.Watch for a fun adventure, full of action, lack of thoughts.No, it's not King Kong 2. The kong is here but he is angry with the new and old staffs of the jungle.","1 out of 2 found this helpful."
"7","/10","Spectacular!","https://www.imdb.com/review/rw9441149/?ref_=tt_urv","allmoviesfan","https://www.imdb.com/user/ur62318327/?ref_=tt_urv","18 November 2023","The visual effects in this film are sensational - just sit back and enjoy what is an entertaining adventure spectacle starring the likes of Tom Hiddleston, Samuel L. Jackson and John Goodman, with a brilliant soundtrack and brilliantly-conceived action sequences.In the days following the end of the Vietnam war, a group of scientists, adventurers and soldiers on one last mission before rotating back to the world, journey to an island in the South Pacific that is permanently surrounded by fearsome storm clouds, trying to get there and discover what secrets the island holds before the Russians do.What they find was probably best left undiscovered.There is a lot going on in 'Kong: Skull Island', borrowing from all sorts of movies and genres, and all of it is fun.I loved every second.","1 out of 2 found this helpful."
"10","/10","No Question: 10 out of 10","https://www.imdb.com/review/rw3658609/?ref_=tt_urv","tvsweeney-39052","https://www.imdb.com/user/ur69346151/?ref_=tt_urv","10 March 2017","This isn't a horror movie, it's a war movie, with an ape incidental to the plot...and it ends the way we've always wanted this particular movie to end. (I hope this isn't considered a SPOILER) Beginning with the opening credits, displayed in a unique and original style setting the stage and explaining the plot while rapidly spanning from 1944 to 1973 as the cast is shown, the story leaps directly into the action, without all the talky exposition, while the end credits promise Things to Come. This is not only an exciting action adventure flick, but also a beautifully photographed film. Part of it is reminiscent of the WW2 movie A Walk in the Sun, and there will be many pointing out a resemblance in tone to Apocalypse Now.There were characters I hoped would survive and regretted when they didn't. A good many of them play against type, which is refreshing. Juxtaposition of some shots foreshadow later scenes. The parallels between scenes of Col. Packard and Kong in body language isn't to be missed and definitely points out these two characters' relationship.AS for the monsters themselves...original, imaginative, and definitely deadly. (Loved the giant water buffalo, by the way.) Beautiful scenery and creative filming, with unusual camera angles aren't to be missed. If I were asked,I'd nominate the cinematographer as well as the special effects people for Oscars. Having seen ALL the Kong films, from the original to the Jack Black version (which I also like in spite of critics views to ebb contrary), I easily give this one 10/10.","27 out of 52 found this helpful."
"1","/10","Worst King Kong movie ever","https://www.imdb.com/review/rw3686939/?ref_=tt_urv","stefanklenke","https://www.imdb.com/user/ur59658970/?ref_=tt_urv","17 April 2017","This is a movie where you almost want your money back afterwards. The only ones who saved the film from being a total waste of cash was the charming John C. Reilly with his glorious beard and the hundreds of computer effect guys who managed to make King Kong the only other alright character in the film. All the other characters were thin layered replaceable people who you never cared a single second for. I bet when the actors watched the film back for the first time they must have felt the same awkward embarrassment we felt watching the film. I don't know if it was on purpose but it felt a lot like a cheap B-movie from the 80's only with first class special effects.Please try not to support this lazy film making with your well earned money.","6 out of 12 found this helpful."
"8","/10","Very Fun Monster Movie","https://www.imdb.com/review/rw3659138/?ref_=tt_urv","bankofmarquis","https://www.imdb.com/user/ur10919398/?ref_=tt_urv","11 March 2017","I love me a good monster movie.And, KONG: SKULL ISLAND is a very good, very entertaining monster movie.Directed by relative newcomer Jordan Vogt-Roberts, KONG: SKULL ISLAND delivers pretty much what you expect - a group of explorers (with Military escorts) descend upon the mysterious Skull Island to find out what's there and what they find are monsters...plenty of monsters...with Kong as King of the Island.I applaud the restraint that this film shows.  The action is first rate, but not over the top, the CGI is very, very good and the laughs are plenty enough to keep you entertained.  It is stylish, but not overly so.  Adventurous, but not too daring.  CGI fight- filled, but not overblown.  The quick-cut, shaky cam that is so prevalent in other films is kept to a minimum here and the monsters are sizable enough for the average audience member to understand without getting overwhelmed by it.But it is the use of the actors that really stands out.Starting with the casting of John Goodman as the head of the group heading to the island and good ol' Samuel L. Jackson as the head of the Military team that goes in.  Instantly, the audience recognizes and understands their generic characters - based on the history of characters that these two have played - and it is like eating comfort food.  Add to this, Tom Hiddleston (Loki in the Marvel films) and Brie Larson (soon to be CAPTAIN MARVEL) as our hero and heroine, and we have a top 4 that are easy to watch and comforting in their presence.Now...add onto these 4...solid supporting characters.  From John Ortiz and Marc Evan Jackson as ""Corporate Suits"" caught in the fray to soldiers Shea Whigham, Jason Mitchell and Toby Kebbell (who also - magnificently - does the motion capture work as Kong) to Corey Hawkins and Tian Jing as young scientists, all do solid work, not a weak performance in the bunch.But the real surprise to me is the  wonderful, fun, turn by John C. Reilly as an Air Force pilot who has been stranded on the island for decades.  I blow hot and cold with Mr. Reilly's antics.  He can be very good and sympathetic (Boogey Nights, Chicago) or he can be bland when trying to be over-the-top zany (anything he does when he tries to match zany performance with Will Ferrell) but here he finds the right balance in fun, energy, pathos and grit.  He is, truly, the character I ended up rooting for in this filmClearly, the Producers (paired with the successful 2014 GODZILLA film), see a potential ""Cinematic Universe"" with these 2 characters.  Make sure you stay for the important scene at the end of the end credits - not just the ""home movies"" that are shown during the credits, but the actual scene at the end - and you will see how this film fits into the previous film and how they will be connected going forward.I, for one, am looking forward to more adventures in this Universe.Letter Grade: a solid B+8 (out of 10) stars and you can take that to the Bank(OfMarquis)","18 out of 33 found this helpful."
"6","/10","Blows its load too early but saved by some major monster action","https://www.imdb.com/review/rw3660201/?ref_=tt_urv","joshbarton15","https://www.imdb.com/user/ur18544553/?ref_=tt_urv","12 March 2017","Kong: Skull Island serves as the second film in Legendary's MonsterVerse, following the monster hit that was Godzilla back in 2014. With an up and coming director at the helm, a mightily impressive cast in tow and, of course, the iconic Kong himself on full show, the ingredients were there for this to be another great monster film.When a team of explorers and soldiers venture to an unchartered island in the Pacific, they get more than they bargained for when they realise the island is home to an array of giant creatures, including the mythic Kong.Let's get the few negatives I had with Kong: Skull Island out of the way first. I wasn't particularly a massive fan of how they blew their load too early by showing Kong pretty much within the first fifteen minutes, losing any sense of awe that this iconic monster deserves. Compare it to the way Gareth Edwards built up to Godzilla's reveal and it's almost as if there's a total lack of respect for Kong.Then there are the human characters and the film's screenplay, both void of any real weight. The characters are about as bland as they come and they're matched by some truly uninspired performances from the likes of Tom Hiddleston and Brie Larson, who really try their best with some awful dialogue. The most interesting character is Samuel L. Jackson's Preston Packard, who holds a real grudge against Kong however, they miss a chance for Jackson to go fully off the rails and his tirade against Kong comes across as half-hearted. John C. Reilly was the performance most people were worried about in this film but because of how his character is written into the film and the fact he isn't just an annoying joke machine, he is one of the best things about the film.It's easy to say this is a film about Kong so we shouldn't really worry about the human characters. If we are supposed to care about what happens to these characters then there simply has to be something about them for us to give a damn about. Unfortunately, this is a similar problem that Godzilla faced.Kong: Skull Island may be found lacking in some departments but I can't deny that there is still a lot of fun to be had with this film. Jordan Vogt-Roberts' film moves along at such a blistering pace and he certainly shows he can deliver an action sequence. I mentioned that the film lacks a sense of awe, particularly with the film moving from giant beast to giant beast so swiftly, but Vogt-Roberts manages to make amends with the final two set-pieces of the film, the final fight between Kong and a 'skull crawler' being the film's stand-out moment. Kong himself looks fantastic, brought to life through a motion-capture performance from Terry Notary, as do the rest of the visual effects, and the decision to shoot on location in places like Hawaii and Vietnam rather than in a green-screen studio amplifies the great visual effects work on this film, as does Larry Fong's cinematography.I'd have to say Kong: Skull Island left me a little disappointed, even if it does deliver plenty of action and has a post credits scene that left me excited for the future of the MonsterVerse. It certainly made me understand why there was no 'King' included in the title.","1 out of 2 found this helpful."
"4","/10","Kong's Roar No Match for Roar of the Audience!","https://www.imdb.com/review/rw3683474/?ref_=tt_urv","geohaber-2","https://www.imdb.com/user/ur11994305/?ref_=tt_urv","12 April 2017","Totally agree with the (many) reviewers who called Kong: Skull Island a Humungous Turkey! One of my favorite moments was when the heroine--the woman photographer--falls in the water and starts sinking...Anyone who's ever seen a movie knows to expect big hairy hand from the love-struck Kong to come lowering in the water to cup the lovely damsel in distress! Fay Wray would spin over in her grave watching this lame scene and film. Kong's constant terrifying roaring is almost as loud as the cry of hundreds of thousands of movie-goers who have been suckered out of ten bucks or more to watch this flic.","6 out of 12 found this helpful."
